id,platform,path,md5
1012764488244102_0,meta,data\meta_ads\images\bewakoof\1012764488244102_0.jpg,5f84fb6bb42c0b2252a8943abb8e2187
1019175960925276_0,meta,data\meta_ads\images\bewakoof\1019175960925276_0.jpg,802ef96d5316e473326b49c490223915
1020462457479716_0,meta,data\meta_ads\images\bewakoof\1020462457479716_0.jpg,d91903e941f5242e93ac2251ea305baa
1025187143655789_0,meta,data\meta_ads\images\bewakoof\1025187143655789_0.jpg,57c37f1f916cc4fb51ec586fffb079fb
1025730763762778_0,meta,data\meta_ads\images\bewakoof\1025730763762778_0.jpg,ce0c38c235f269ef2f451989220b5978
1028347386755710_0,meta,data\meta_ads\images\bewakoof\1028347386755710_0.jpg,e3a58cc146471f22e7c9916f773d4f47
1033904995930698_0,meta,data\meta_ads\images\bewakoof\1033904995930698_0.jpg,a6bfbb87ba408f1f37d285a529f4b220
1035838682769993_0,meta,data\meta_ads\images\bewakoof\1035838682769993_0.jpg,c731c3f202700ea09280f7d321197d95
1035914692531374_0,meta,data\meta_ads\images\bewakoof\1035914692531374_0.jpg,802ef96d5316e473326b49c490223915
1036141839276591_0,meta,data\meta_ads\images\bewakoof\1036141839276591_0.jpg,89d2cb399dd3a3d99f88fe2941bcb816
1037906655641896_0,meta,data\meta_ads\images\bewakoof\1037906655641896_0.jpg,9c411e038f4a387a4192262c743c3eee
1040289755487495_0,meta,data\meta_ads\images\bewakoof\1040289755487495_0.jpg,0f0ce6999a9190ef9066fce01da01def
1041796135388135_0,meta,data\meta_ads\images\bewakoof\1041796135388135_0.jpg,efc300da0eab3df84be40cc8c5611632
1042712868715820_0,meta,data\meta_ads\images\bewakoof\1042712868715820_0.jpg,ba2bcc264e19073e903ca0acca941e88
1042962438482899_0,meta,data\meta_ads\images\bewakoof\1042962438482899_0.jpg,9ed7c591d26387ec03c86f4ef2094f04
1044447404630040_0,meta,data\meta_ads\images\bewakoof\1044447404630040_0.jpg,82fabc31786c4d455d2d4680682fff6d
1046832194945568_0,meta,data\meta_ads\images\bewakoof\1046832194945568_0.jpg,adbadfb88345bd933322d01bd0b914c9
1050961311249395_0,meta,data\meta_ads\images\bewakoof\1050961311249395_0.jpg,4037d1a30530a2dfaf1a4782232bb791
1051973150536713_0,meta,data\meta_ads\images\bewakoof\1051973150536713_0.jpg,d4cf07b9f080672815c49c72aaec234c
1053424510393085_0,meta,data\meta_ads\images\bewakoof\1053424510393085_0.jpg,4f9ff619a4f8c136b4ae5c1cb9b757ce
1055040527013086_0,meta,data\meta_ads\images\bewakoof\1055040527013086_0.jpg,12ad76426203207286c1d09e611d8653
1056827590026234_0,meta,data\meta_ads\images\bewakoof\1056827590026234_0.jpg,b6b33ae195095518256c1fab9ba18691
1057250273560399_0,meta,data\meta_ads\images\bewakoof\1057250273560399_0.jpg,1ce327b72af742af550182b878b6498a
1059594643242626_0,meta,data\meta_ads\images\bewakoof\1059594643242626_0.jpg,d4cf07b9f080672815c49c72aaec234c
1060360693087232_0,meta,data\meta_ads\images\bewakoof\1060360693087232_0.jpg,38f7cf18a4b8ae784588af4f4e93eb64
1060521459666588_0,meta,data\meta_ads\images\bewakoof\1060521459666588_0.jpg,1baefcf4a7f220b3528c50239f2b33b7
1062262526198260_0,meta,data\meta_ads\images\bewakoof\1062262526198260_0.jpg,4f9ff619a4f8c136b4ae5c1cb9b757ce
1063774012687133_0,meta,data\meta_ads\images\bewakoof\1063774012687133_0.jpg,3b2bb7a69eab8a2a30af28a84217cae3
1064301113131048_0,meta,data\meta_ads\images\bewakoof\1064301113131048_0.jpg,1baefcf4a7f220b3528c50239f2b33b7
1064906425984612_0,meta,data\meta_ads\images\bewakoof\1064906425984612_0.jpg,b49e41f2295c3f9fae007c635e74e097
1067172356265897_0,meta,data\meta_ads\images\bewakoof\1067172356265897_0.jpg,bba2a4a57d384ee6b1f951357b69e6f7
1067726069544501_0,meta,data\meta_ads\images\bewakoof\1067726069544501_0.jpg,1a5f896cfcb50b3dfda200e45058b097
1068231639090866_0,meta,data\meta_ads\images\bewakoof\1068231639090866_0.jpg,c9d9fc91daf704eb7ebb0796c75f2b8f
1068454072359839_0,meta,data\meta_ads\images\bewakoof\1068454072359839_0.jpg,0425b98e38da7f81e54f39c7e77aaa9e
1069052662167275_0,meta,data\meta_ads\images\bewakoof\1069052662167275_0.jpg,9526f18e5a4ec023a124ceae32b36ed6
1073561798630352_0,meta,data\meta_ads\images\bewakoof\1073561798630352_0.jpg,d4cf07b9f080672815c49c72aaec234c
1073675628575402_0,meta,data\meta_ads\images\bewakoof\1073675628575402_0.jpg,74ee0e017633e9165a2fcc7c16fca98a
1093564873348384_0,meta,data\meta_ads\images\bewakoof\1093564873348384_0.jpg,9526f18e5a4ec023a124ceae32b36ed6
1309480187697443_0,meta,data\meta_ads\images\bewakoof\1309480187697443_0.jpg,57c37f1f916cc4fb51ec586fffb079fb
1311809327696336_0,meta,data\meta_ads\images\bewakoof\1311809327696336_0.jpg,d8e1d87cd8626f32cc884d1a98cc1547
1319178980287833_0,meta,data\meta_ads\images\bewakoof\1319178980287833_0.jpg,bad8f57ea004a7f944e8cef94b54fdf8
1337826441401328_0,meta,data\meta_ads\images\bewakoof\1337826441401328_0.jpg,82858a16af8b133988abc47e9b10b124
1339041077957478_0,meta,data\meta_ads\images\bewakoof\1339041077957478_0.jpg,9526f18e5a4ec023a124ceae32b36ed6
1348228763957631_0,meta,data\meta_ads\images\bewakoof\1348228763957631_0.jpg,9e2510bba6f93f341ad13d2b9516f246
1350395430596158_0,meta,data\meta_ads\images\bewakoof\1350395430596158_0.jpg,9d80699f07ae73298dc825e4fa837c01
1352693959775261_0,meta,data\meta_ads\images\bewakoof\1352693959775261_0.jpg,89d2cb399dd3a3d99f88fe2941bcb816
1353087793616261_0,meta,data\meta_ads\images\bewakoof\1353087793616261_0.jpg,3b0348d249a8355f4f494c1ab3039988
1354333960178139_0,meta,data\meta_ads\images\bewakoof\1354333960178139_0.jpg,909e4996c88a94ae9c9c9476583db61b
1354501432998021_0,meta,data\meta_ads\images\bewakoof\1354501432998021_0.jpg,1baefcf4a7f220b3528c50239f2b33b7
1358131945899078_0,meta,data\meta_ads\images\bewakoof\1358131945899078_0.jpg,f9477d68c23de20077a7d51b3423c441
1361265069450963_0,meta,data\meta_ads\images\bewakoof\1361265069450963_0.jpg,b2b5be533f89662c4732fd48b6890be7
1373774128272671_0,meta,data\meta_ads\images\bewakoof\1373774128272671_0.jpg,1142fd4d3458be91aaba9b87043ac409
1374173980741186_0,meta,data\meta_ads\images\bewakoof\1374173980741186_0.jpg,0425b98e38da7f81e54f39c7e77aaa9e
1377169491173878_0,meta,data\meta_ads\images\bewakoof\1377169491173878_0.jpg,fcd3bb11f7cda1370a450613d8b7dcaf
1377224947687540_0,meta,data\meta_ads\images\bewakoof\1377224947687540_0.jpg,4037d1a30530a2dfaf1a4782232bb791
1380071360744946_0,meta,data\meta_ads\images\bewakoof\1380071360744946_0.jpg,1a5f896cfcb50b3dfda200e45058b097
1390069693076601_0,meta,data\meta_ads\images\bewakoof\1390069693076601_0.jpg,a2e65d206d2974cae29b7477e4323e9c
1392352546205380_0,meta,data\meta_ads\images\bewakoof\1392352546205380_0.jpg,c731c3f202700ea09280f7d321197d95
1409158444411955_0,meta,data\meta_ads\images\bewakoof\1409158444411955_0.jpg,b0685cebec39dca4e5a422b26bfaa804
1425151879469943_0,meta,data\meta_ads\images\bewakoof\1425151879469943_0.jpg,72a6c809ec6ad81ebf8431772ff408ba
1429203239047599_0,meta,data\meta_ads\images\bewakoof\1429203239047599_0.jpg,ee9fb7c464af6351da393f6a7cc739e2
1430628832456230_0,meta,data\meta_ads\images\bewakoof\1430628832456230_0.jpg,e794c6adf05341f7984c759d5f2968e7
1435460951824665_0,meta,data\meta_ads\images\bewakoof\1435460951824665_0.jpg,47d6471c618c82375d36fce10098f85b
1479952053967750_0,meta,data\meta_ads\images\bewakoof\1479952053967750_0.jpg,bad8f57ea004a7f944e8cef94b54fdf8
1484237676841841_0,meta,data\meta_ads\images\bewakoof\1484237676841841_0.jpg,01c09ad7ffdbd8409c222e7d62e67447
1485784633355013_0,meta,data\meta_ads\images\bewakoof\1485784633355013_0.jpg,82fabc31786c4d455d2d4680682fff6d
1489169406588809_0,meta,data\meta_ads\images\bewakoof\1489169406588809_0.jpg,ce0c38c235f269ef2f451989220b5978
1515838533141272_0,meta,data\meta_ads\images\bewakoof\1515838533141272_0.jpg,3b0348d249a8355f4f494c1ab3039988
1523364472405112_0,meta,data\meta_ads\images\bewakoof\1523364472405112_0.jpg,b2b5be533f89662c4732fd48b6890be7
1528440812363099_0,meta,data\meta_ads\images\bewakoof\1528440812363099_0.jpg,1a5f896cfcb50b3dfda200e45058b097
1529083745124118_0,meta,data\meta_ads\images\bewakoof\1529083745124118_0.jpg,9c411e038f4a387a4192262c743c3eee
1535460564736023_0,meta,data\meta_ads\images\bewakoof\1535460564736023_0.jpg,807ab832dd868e2a9b62a5ea2096fb76
1535696464182346_0,meta,data\meta_ads\images\bewakoof\1535696464182346_0.jpg,98d5815873ec86e22a809b6f375fbdbf
1536541704815157_0,meta,data\meta_ads\images\bewakoof\1536541704815157_0.jpg,3a4e1094bcb7b42d877184585731988f
1541366093648314_0,meta,data\meta_ads\images\bewakoof\1541366093648314_0.jpg,19302e4a6587f8f18cd44f9344f80bd7
1556816449471495_0,meta,data\meta_ads\images\bewakoof\1556816449471495_0.jpg,32140267dfb5d429c29b7574264cd64b
1557708935902217_0,meta,data\meta_ads\images\bewakoof\1557708935902217_0.jpg,e7f58824817dbb32963fef8b94981afb
1568308201359943_0,meta,data\meta_ads\images\bewakoof\1568308201359943_0.jpg,841a5a5838c183338e5905797758e755
1568536024949709_0,meta,data\meta_ads\images\bewakoof\1568536024949709_0.jpg,93840fbb50412ea9e2cc759b513edcd3
1571202637936809_0,meta,data\meta_ads\images\bewakoof\1571202637936809_0.jpg,b9174e98c0119cc06e6965d5e6902fa9
1572174880974776_0,meta,data\meta_ads\images\bewakoof\1572174880974776_0.jpg,da5609c0524abd5b0308a3b62797d555
1572897014348349_0,meta,data\meta_ads\images\bewakoof\1572897014348349_0.jpg,2ec65f30fe38986cbdee52ac88aa1c64
1574018517510231_0,meta,data\meta_ads\images\bewakoof\1574018517510231_0.jpg,b49e41f2295c3f9fae007c635e74e097
1583676166628933_0,meta,data\meta_ads\images\bewakoof\1583676166628933_0.jpg,3c5e08d95eb0510466c7953b6494f082
1587148846355547_0,meta,data\meta_ads\images\bewakoof\1587148846355547_0.jpg,9526f18e5a4ec023a124ceae32b36ed6
1588325989573684_0,meta,data\meta_ads\images\bewakoof\1588325989573684_0.jpg,dfc84289423c5e1df452743858cb9d5c
1591206522626376_0,meta,data\meta_ads\images\bewakoof\1591206522626376_0.jpg,90b5ba333c5ad1ee0385a0bbf7bf0878
1592721342211162_0,meta,data\meta_ads\images\bewakoof\1592721342211162_0.jpg,ed4eeba345c095acba731b89b1d0c9d3
1599067555082857_0,meta,data\meta_ads\images\bewakoof\1599067555082857_0.jpg,ba2bcc264e19073e903ca0acca941e88
1599619645103069_0,meta,data\meta_ads\images\bewakoof\1599619645103069_0.jpg,75ce5bd6329b4785f67a801c8244fc0a
1612430527121754_0,meta,data\meta_ads\images\bewakoof\1612430527121754_0.jpg,0123ae0fc5794e8701b6838133cb0a0c
1620878116333857_0,meta,data\meta_ads\images\bewakoof\1620878116333857_0.jpg,0425b98e38da7f81e54f39c7e77aaa9e
1632477375118529_0,meta,data\meta_ads\images\bewakoof\1632477375118529_0.jpg,eb73eebac209bd647cb3ecfa2cc6ea64
1635499214963092_0,meta,data\meta_ads\images\bewakoof\1635499214963092_0.jpg,7a2dda71d4020289e34abe958a0abd20
1642570923961311_0,meta,data\meta_ads\images\bewakoof\1642570923961311_0.jpg,784ec9171bb796cce567dea40ea3fab5
1644161737133833_0,meta,data\meta_ads\images\bewakoof\1644161737133833_0.jpg,458fc2b0d73ec39a1a23fc1d31c34d82
1651196283191528_0,meta,data\meta_ads\images\bewakoof\1651196283191528_0.jpg,7e7f6c87493e8260e4b65749de6fbd2a
1663325042460493_0,meta,data\meta_ads\images\bewakoof\1663325042460493_0.jpg,01067b936be720958361b8f98b8db426
1665799734515934_0,meta,data\meta_ads\images\bewakoof\1665799734515934_0.jpg,75ce5bd6329b4785f67a801c8244fc0a
1675921896800538_0,meta,data\meta_ads\images\bewakoof\1675921896800538_0.jpg,7101b53e6cc820fa212d1cbd4e5d1239
1676490510114505_0,meta,data\meta_ads\images\bewakoof\1676490510114505_0.jpg,dfc84289423c5e1df452743858cb9d5c
1683965112699229_0,meta,data\meta_ads\images\bewakoof\1683965112699229_0.jpg,24880306e105c81cabe16ba63eaec039
1688620162233971_0,meta,data\meta_ads\images\bewakoof\1688620162233971_0.jpg,c731c3f202700ea09280f7d321197d95
1693863678569193_0,meta,data\meta_ads\images\bewakoof\1693863678569193_0.jpg,a3779ecfb088e7fe63c5e33f5bab5461
1704590070656397_0,meta,data\meta_ads\images\bewakoof\1704590070656397_0.jpg,768a436d430cae48b2655bb3063a943b
1710886253503190_0,meta,data\meta_ads\images\bewakoof\1710886253503190_0.jpg,da5609c0524abd5b0308a3b62797d555
1715194016367134_0,meta,data\meta_ads\images\bewakoof\1715194016367134_0.jpg,aa69123400f8fd6e7eda2531f38ab840
1726519825289589_0,meta,data\meta_ads\images\bewakoof\1726519825289589_0.jpg,f9477d68c23de20077a7d51b3423c441
1728899395301635_0,meta,data\meta_ads\images\bewakoof\1728899395301635_0.jpg,2d344dabc9fafe9f92141b3c3b578320
1732837674620716_0,meta,data\meta_ads\images\bewakoof\1732837674620716_0.jpg,276eceb37ed53c87a20ad1dea4b38659
1744944183371128_0,meta,data\meta_ads\images\bewakoof\1744944183371128_0.jpg,1c4ac613d0004e7a9eda61fdf5f92d91
1746181510133705_0,meta,data\meta_ads\images\bewakoof\1746181510133705_0.jpg,841a5a5838c183338e5905797758e755
1747621463232803_0,meta,data\meta_ads\images\bewakoof\1747621463232803_0.jpg,458fc2b0d73ec39a1a23fc1d31c34d82
1755403319210380_0,meta,data\meta_ads\images\bewakoof\1755403319210380_0.jpg,1142fd4d3458be91aaba9b87043ac409
1757208999036000_0,meta,data\meta_ads\images\bewakoof\1757208999036000_0.jpg,d91903e941f5242e93ac2251ea305baa
1783103222818539_0,meta,data\meta_ads\images\bewakoof\1783103222818539_0.jpg,e794c6adf05341f7984c759d5f2968e7
1783346009322043_0,meta,data\meta_ads\images\bewakoof\1783346009322043_0.jpg,d10982719482bf0efc3aa77a8f1e6553
1784663962710526_0,meta,data\meta_ads\images\bewakoof\1784663962710526_0.jpg,47d21386797bfb62f7043e3d8c064fb2
1790070145763139_0,meta,data\meta_ads\images\bewakoof\1790070145763139_0.jpg,0b84311485b663f92e96532519303070
1796931991460741_0,meta,data\meta_ads\images\bewakoof\1796931991460741_0.jpg,efc300da0eab3df84be40cc8c5611632
1869473204017169_0,meta,data\meta_ads\images\bewakoof\1869473204017169_0.jpg,da5609c0524abd5b0308a3b62797d555
1886476036100413_0,meta,data\meta_ads\images\bewakoof\1886476036100413_0.jpg,74464b454c1cf474779f7913e2090bbc
1899562651003753_0,meta,data\meta_ads\images\bewakoof\1899562651003753_0.jpg,aa499ec9fa1c402c81c07e35a2e6a64f
1900189690955612_0,meta,data\meta_ads\images\bewakoof\1900189690955612_0.jpg,daab38fe68ef34fb152a8136295dbdca
1916715968989229_0,meta,data\meta_ads\images\bewakoof\1916715968989229_0.jpg,daab38fe68ef34fb152a8136295dbdca
1955393698495070_0,meta,data\meta_ads\images\bewakoof\1955393698495070_0.jpg,768a436d430cae48b2655bb3063a943b
1961546561363168_0,meta,data\meta_ads\images\bewakoof\1961546561363168_0.jpg,af7d897c2b51a74428e9e3185d87776c
1978472109498653_0,meta,data\meta_ads\images\bewakoof\1978472109498653_0.jpg,d91903e941f5242e93ac2251ea305baa
1984932939117387_0,meta,data\meta_ads\images\bewakoof\1984932939117387_0.jpg,3f958c2f89163d728abd25a12e364462
2019042245467177_0,meta,data\meta_ads\images\bewakoof\2019042245467177_0.jpg,82fabc31786c4d455d2d4680682fff6d
2019238928770788_0,meta,data\meta_ads\images\bewakoof\2019238928770788_0.jpg,909e4996c88a94ae9c9c9476583db61b
2019564028671113_0,meta,data\meta_ads\images\bewakoof\2019564028671113_0.jpg,e47d41dc85a8a8f85431158d752e9a1c
2021063268773272_0,meta,data\meta_ads\images\bewakoof\2021063268773272_0.jpg,24880306e105c81cabe16ba63eaec039
2032019394087740_0,meta,data\meta_ads\images\bewakoof\2032019394087740_0.jpg,b2b5be533f89662c4732fd48b6890be7
2037997650140981_0,meta,data\meta_ads\images\bewakoof\2037997650140981_0.jpg,966011886b211d10e6f35993cc9d59f9
2040697063227627_0,meta,data\meta_ads\images\bewakoof\2040697063227627_0.jpg,2d344dabc9fafe9f92141b3c3b578320
2054369775170860_0,meta,data\meta_ads\images\bewakoof\2054369775170860_0.jpg,dfc84289423c5e1df452743858cb9d5c
2066700387278638_0,meta,data\meta_ads\images\bewakoof\2066700387278638_0.jpg,f88c013b0099256fe6bc219a224f3772
2107251273204407_0,meta,data\meta_ads\images\bewakoof\2107251273204407_0.jpg,74464b454c1cf474779f7913e2090bbc
2110953703130205_0,meta,data\meta_ads\images\bewakoof\2110953703130205_0.jpg,1df2366170d5bc47cc5c9c476b436d24
2123429188237914_0,meta,data\meta_ads\images\bewakoof\2123429188237914_0.jpg,848ed2078ecacc35ae5dfeff7111279d
2123636791910580_0,meta,data\meta_ads\images\bewakoof\2123636791910580_0.jpg,db77600a0c4a0ef1066e491bfb812460
2129706774557539_0,meta,data\meta_ads\images\bewakoof\2129706774557539_0.jpg,0123ae0fc5794e8701b6838133cb0a0c
2136049187288007_0,meta,data\meta_ads\images\bewakoof\2136049187288007_0.jpg,5f84fb6bb42c0b2252a8943abb8e2187
2147001666156982_0,meta,data\meta_ads\images\bewakoof\2147001666156982_0.jpg,ee16d9b8cac2386de5772733f8bdca14
2157187538249486_0,meta,data\meta_ads\images\bewakoof\2157187538249486_0.jpg,d4cf07b9f080672815c49c72aaec234c
2178213319408459_0,meta,data\meta_ads\images\bewakoof\2178213319408459_0.jpg,a6bfbb87ba408f1f37d285a529f4b220
2218680978923214_0,meta,data\meta_ads\images\bewakoof\2218680978923214_0.jpg,d3bbf718574fd5266207804c6fb37e89
2219512305507262_0,meta,data\meta_ads\images\bewakoof\2219512305507262_0.jpg,c9d9fc91daf704eb7ebb0796c75f2b8f
2223343691780101_0,meta,data\meta_ads\images\bewakoof\2223343691780101_0.jpg,89af6a86c2963c4d2219714fcaacfdf0
2247643842629993_0,meta,data\meta_ads\images\bewakoof\2247643842629993_0.jpg,4fbb347b300374618eadef52778e836f
2257603768402847_0,meta,data\meta_ads\images\bewakoof\2257603768402847_0.jpg,454c1f7e3e777d4ce59cc9f5554a375f
2283550475745514_0,meta,data\meta_ads\images\bewakoof\2283550475745514_0.jpg,b0685cebec39dca4e5a422b26bfaa804
2423565261471776_0,meta,data\meta_ads\images\bewakoof\2423565261471776_0.jpg,82fabc31786c4d455d2d4680682fff6d
2457158078111319_0,meta,data\meta_ads\images\bewakoof\2457158078111319_0.jpg,e7f58824817dbb32963fef8b94981afb
2501992086968291_0,meta,data\meta_ads\images\bewakoof\2501992086968291_0.jpg,a2e65d206d2974cae29b7477e4323e9c
2519551488568301_0,meta,data\meta_ads\images\bewakoof\2519551488568301_0.jpg,005fdc227c4ea64d8f01e6033fd1a4b6
2523270934782763_0,meta,data\meta_ads\images\bewakoof\2523270934782763_0.jpg,b4e172c5b1842e1dad5695279d6ec112
2544125332719550_0,meta,data\meta_ads\images\bewakoof\2544125332719550_0.jpg,24880306e105c81cabe16ba63eaec039
2544810942637946_0,meta,data\meta_ads\images\bewakoof\2544810942637946_0.jpg,9621ea0392b6a4f9b771e8a014dcb83a
2558679414579498_0,meta,data\meta_ads\images\bewakoof\2558679414579498_0.jpg,276eceb37ed53c87a20ad1dea4b38659
2582052618926334_0,meta,data\meta_ads\images\bewakoof\2582052618926334_0.jpg,7b98eae9ea67114521952818a126b973
2595935300862016_0,meta,data\meta_ads\images\bewakoof\2595935300862016_0.jpg,9ed7c591d26387ec03c86f4ef2094f04
26865009143175139_0,meta,data\meta_ads\images\bewakoof\26865009143175139_0.jpg,2ec65f30fe38986cbdee52ac88aa1c64
26879757205032013_0,meta,data\meta_ads\images\bewakoof\26879757205032013_0.jpg,2ec65f30fe38986cbdee52ac88aa1c64
26899326716406776_0,meta,data\meta_ads\images\bewakoof\26899326716406776_0.jpg,123ab8ada8dd92b2fa37e55e1a0d4881
27590895330606136_0,meta,data\meta_ads\images\bewakoof\27590895330606136_0.jpg,e794c6adf05341f7984c759d5f2968e7
27692157153740703_0,meta,data\meta_ads\images\bewakoof\27692157153740703_0.jpg,f6548ab45d813f0ba8e2130838b06ea5
27791488197181014_0,meta,data\meta_ads\images\bewakoof\27791488197181014_0.jpg,dfc84289423c5e1df452743858cb9d5c
27828668546818247_0,meta,data\meta_ads\images\bewakoof\27828668546818247_0.jpg,e794c6adf05341f7984c759d5f2968e7
2787527468298544_0,meta,data\meta_ads\images\bewakoof\2787527468298544_0.jpg,1baefcf4a7f220b3528c50239f2b33b7
27890043010625201_0,meta,data\meta_ads\images\bewakoof\27890043010625201_0.jpg,807ab832dd868e2a9b62a5ea2096fb76
28215477224716893_0,meta,data\meta_ads\images\bewakoof\28215477224716893_0.jpg,1361dc484e530c5ae6e882c78682b090
2903445996654580_0,meta,data\meta_ads\images\bewakoof\2903445996654580_0.jpg,848ed2078ecacc35ae5dfeff7111279d
3006656369702731_0,meta,data\meta_ads\images\bewakoof\3006656369702731_0.jpg,82858a16af8b133988abc47e9b10b124
3388817584634773_0,meta,data\meta_ads\images\bewakoof\3388817584634773_0.jpg,493a6123223d0e86a4ab1150f47d4193
3568206666672166_0,meta,data\meta_ads\images\bewakoof\3568206666672166_0.jpg,b6e8f00c8030c0406982497f53b7f42e
3984797418483364_0,meta,data\meta_ads\images\bewakoof\3984797418483364_0.jpg,aa499ec9fa1c402c81c07e35a2e6a64f
4104411489848823_0,meta,data\meta_ads\images\bewakoof\4104411489848823_0.jpg,eb73eebac209bd647cb3ecfa2cc6ea64
4378236339137013_0,meta,data\meta_ads\images\bewakoof\4378236339137013_0.jpg,24880306e105c81cabe16ba63eaec039
4387540771391930_0,meta,data\meta_ads\images\bewakoof\4387540771391930_0.jpg,9b4ce577fa3e459d2d979d4b4716b5bc
4448918555384553_0,meta,data\meta_ads\images\bewakoof\4448918555384553_0.jpg,ce4d9887e361c935a666a8327ca28570
4458221641172211_0,meta,data\meta_ads\images\bewakoof\4458221641172211_0.jpg,89af6a86c2963c4d2219714fcaacfdf0
4506132776373870_0,meta,data\meta_ads\images\bewakoof\4506132776373870_0.jpg,68edeb4c49b7634d74a8d4f602c0f4db
4610132915911000_0,meta,data\meta_ads\images\bewakoof\4610132915911000_0.jpg,da5609c0524abd5b0308a3b62797d555
4615515618684025_0,meta,data\meta_ads\images\bewakoof\4615515618684025_0.jpg,9a412b1c33a108c951fb80bb7ecbae96
4628710414121304_0,meta,data\meta_ads\images\bewakoof\4628710414121304_0.jpg,e18893c8e39a7a1ff279abb39c3f58d3
824331180670345_0,meta,data\meta_ads\images\bewakoof\824331180670345_0.jpg,b05ea9349df422fe5fe64b05cc0c7e5c
828971733514769_0,meta,data\meta_ads\images\bewakoof\828971733514769_0.jpg,b6e8f00c8030c0406982497f53b7f42e
