video_id,score,overperformed,labelable
v1_d7Yy6rxQ,0.14547806910071062,0.0,True
QclecXAZGYw,0.14547806910071062,0.0,True
3dAiia95u2I,0.12182750582750583,0.0,True
STtmPOsU9nc,0.14547806910071062,0.0,True
e74ipzMz0w4,0.14547806910071062,0.0,True
1jlBykF_DVY,0.14547806910071062,0.0,True
ow8wW8yJBh0,0.10582750582750582,0.0,True
ZkX_7HExlQU,0.28332120880638845,0.0,True
Z4rexTtozkk,0.5755289548242121,1.0,True
xvODstQHVBs,0.3625335440916695,0.0,True
qrw66wdKSYM,0.36584971406098343,0.0,True
4yRO8juMGxI,0.622565926225548,1.0,True
yjQsYRMw24M,0.625774977800664,1.0,True
CQMdBPEGP6s,0.6464265094146249,1.0,True
DelYv1tGF8k,0.5959270478625317,1.0,True
yeFECP4IVWY,0.625774977800664,1.0,True
2LdsQrqRTfk,0.6352873943885815,1.0,True
rOYamW4r1NU,0.5997747081407725,1.0,True
79ByHlNyejU,0.5284027560571464,1.0,True
1TXz0-gmKLk,0.5508156799868664,1.0,True
5IaS7yt4P-A,0.37165397089504093,0.0,True
enYP8gI8VmE,0.4196672504161718,0.0,True
KE9H7KMlhc0,0.31269710692207575,0.0,True
wPd-5waQInc,0.6233066669662888,1.0,True
EWOhy8iBALg,0.3592186980182027,0.0,True
ww1XyicISgw,0.3003407560368125,0.0,True
P9epYK1xOKc,0.6356553542449956,1.0,True
XwI1i4FxKF8,0.6095726371158745,1.0,True
HK5iqpCjG-I,0.30652063633384047,0.0,True
eAuPfJy-96I,0.23621889223752932,0.0,True
B8toKRoY4-E,0.6633532909742587,1.0,True
5QW8Ty6WuCo,0.6688338277751256,1.0,True
fREsSJj1WVI,0.6147242841908283,1.0,True
gcAa2QVgb2Y,0.611711122690415,1.0,True
SQsA2oiD_xA,0.5769464771245867,1.0,True
vfP_cIynhhE,0.6169347133493334,1.0,True
GtXUUiIARh4,0.6022389613401484,1.0,True
tkkNbg5Dhn0,0.614234995058266,1.0,True
IUYAnP-XiAk,0.5965001483297102,1.0,True
6pvVQw03QZY,0.72337928232058,1.0,True
zfjuEyRWHwM,0.6058353142013786,1.0,True
aSa8yn5ypl4,0.6211484039251735,1.0,True
3lHAHbFa9wI,0.5699044717803742,1.0,True
YFzoegRzu4g,0.31972260677719017,0.0,True
wJ80ip-buXc,0.608333939306994,1.0,True
BdEffYNyYYE,0.6510257179411537,1.0,True
i3P60MwNNxA,0.3647941827108351,0.0,True
yhpZUDZzEj0,0.37139171101435253,0.0,True
7iWG08mkejo,0.35424612052190607,0.0,True
K-6q2ivdGMo,0.38790087762942793,0.0,True
TzYbvGAdolI,0.621889144665914,1.0,True
-wEa0PUo3Ns,0.05454545454545454,0.0,True
49f_0IjhVk4,0.08311688311688312,0.0,True
JL95BFh7Tz8,0.621889144665914,1.0,True
1BUg3d4qt1w,0.6285048593641026,1.0,True
a-uFTOioy8s,0.6339929823333155,1.0,True
ndV_1WG6g24,0.6737255713803819,1.0,True
c1HJ5mbJdmg,0.7083832865662464,1.0,True
kLZBR8gC4NA,0.692255347661919,1.0,True
ArYBMHgHbAE,0.6633532909742587,1.0,True
hZ3n9u6IHTA,0.3923399709067291,0.0,True
pAGTKoGjBOc,0.7077814434669273,1.0,True
srbd_Ffrj6Y,0.6734568669432355,1.0,True
0gFcu7or1qs,0.5954913989730453,1.0,True
Nh2DAL_scWo,0.7900459489872468,1.0,True
NClduocxu-8,0.34192815984481223,0.0,True
pENuYPqB3Vg,0.09454545454545454,0.0,True
0INT_jLpsGw,0.4079610481217342,0.0,True
clA9dQ839Z8,0.626686620346242,1.0,True
q1JFMm8biXo,0.7240263301735937,1.0,True
r4F4ZbcyQnc,0.6233066669662888,1.0,True
YzpLi3Lshzk,0.6287872037671557,1.0,True
QHKc65T2Vtg,0.34930565530760715,0.0,True
xSZqbdMet0I,0.7300199576409254,1.0,True
w2c9Pkpqw18,0.6065946394969848,1.0,True
CA73AyXaqA8,0.6607692252446643,1.0,True
ug8GxEG4DcE,0.38467324347274817,0.0,True
bzB9cHob7Eo,0.38574420043504637,0.0,True
J9XL2SyZC4Q,0.2814230951836677,0.0,True
JT8PySxrvLo,0.5996983597165084,1.0,True
SRG2wNqe1SI,0.27088867828242325,0.0,True
kjcsXEEcTK0,0.05454545454545454,0.0,True
uGhezig8_Oo,0.5950826260293356,1.0,True
0fqJ8d9MJXs,0.6246940624262649,1.0,True
mtpbk5uWL4M,0.565653967878796,1.0,True
l81U51qx2L4,0.22119763646184737,0.0,True
MLmIPFWZPg0,0.3975734988659696,0.0,True
I0dMhrvtHt0,0.22136667633441826,0.0,True
d_3GvJ-PiO8,0.16688588007736943,0.0,True
v8O8xrl6oas,0.2702759160667102,0.0,True
haPAbkLLDME,0.1941679313594207,0.0,True
qOHOINIxjcs,0.19143282655910643,0.0,True
n5j49VOu2rk,0.19143282655910643,0.0,True
yAW72d6uL3w,0.19143282655910643,0.0,True
8HEPC1A6Dqc,0.13543282655910643,0.0,True
jfV-AUn1EhY,0.8337959489872467,1.0,True
wNCB5XKp-2Y,0.6177299131470433,1.0,True
uLE87jz9yrQ,0.6233066669662888,1.0,True
z1F7divQyaM,0.6633532909742587,1.0,True
kx_7TtztnXI,0.9080796939294136,1.0,True
ppSimSwZtHY,0.6667380148939925,1.0,True
meqBTV3yDkg,0.6251255703126057,1.0,True
Oy-512vJDcM,0.6289256552802014,1.0,True
imcwwgvyYiM,0.3585661683477108,0.0,True
Xw-qLW3KA_A,0.28606250132671224,0.0,True
ciw4pqTGw40,0.31783732218092575,0.0,True
qYQXbxjrTuA,0.3115939423428637,0.0,True
d5sVPRYUhhM,0.709103490926151,1.0,True
kWJI4Qzo3a8,0.6588801907181508,1.0,True
UjTrfFCo_7g,0.7258425104020481,1.0,True
nNFEv21qnBU,0.6554097490693709,1.0,True
9chrS45FGZI,0.6711577311577311,1.0,True
rUuIDZeumKU,0.769285182557402,1.0,True
8VSqQIhLiCg,0.31634408064269776,0.0,True
8KXeYyk1q1U,0.2360056916816073,0.0,True
XnxEopdXw9o,0.23388370900998887,0.0,True
8M6kwweIv4Y,0.2127992926613616,0.0,True
gKOr4FOgFdY,0.34300387844036667,0.0,True
EDATYbzYGiE,0.8801484230055658,1.0,True
ok_bJHnma30,0.3975734988659696,0.0,True
LWeC5ivSeow,0.5589428810573492,1.0,True
uYvc1rSiOHU,0.3150449222683923,0.0,True
xp3s3OMcOBo,0.5375387064842942,1.0,True
Rt_-zeeZdSo,0.5306136055331228,1.0,True
X4mdV62uDQk,0.12054545454545455,0.0,True
5Y7EyIR4KTA,0.34245757794228837,0.0,True
9A3eU3vuoJI,0.3719002640548038,0.0,True
N4kpe-J8kP0,0.2498111207788627,0.0,True
FdRJd6OGgGI,0.641798524997412,1.0,True
fNiVHcSGg_Q,0.273922513545155,0.0,True
NHFeuFrx61E,0.6290985302703523,1.0,True
vGztYJEKCnY,0.7181591206574631,1.0,True
8NjVIWfje1o,0.4345936063938297,0.0,True
ocVhSUPSbOI,0.34433465061043617,0.0,True
EOTqujB8_R4,0.2794697857455713,0.0,True
o2c2_EGP8w4,0.3595867514507723,0.0,True
Uv0sAGwYaXM,0.14547806910071062,0.0,True
sbWIJTJtQ5U,0.3950913447139862,0.0,True
Ewosu5ec75Y,0.3710152110917104,0.0,True
W29_31cgsLU,0.14610732070104615,0.0,True
r0-3VxUAOGA,0.3479993380758374,0.0,True
umbIHTHHGm8,0.33295363883599177,0.0,True
evKkv95zIjc,0.5823778894222885,1.0,True
om2rGlZ_wFk,0.17342109381792886,0.0,True
wgdtO5D7qn4,0.2794990158958509,0.0,True
EPkvhLcLack,0.10457670261390692,0.0,True
LasjhGsnwMc,0.571306941781246,1.0,True
jbOoueojcs0,0.5813691400656236,1.0,True
uGlfSrxQNwY,0.168056797561792,0.0,True
dz3hA0cuntI,0.19880334945649347,0.0,True
tDUuFnP-r1I,0.31651991614255764,0.0,True
vpHTS0VaTZk,0.23417119833922367,0.0,True
GV_IPhKJwEc,0.40215292561376936,0.0,True
QBxbjSs3NjQ,0.14042209511315187,0.0,True
huB70ZENozw,0.5980957838354947,1.0,True
JDQiaRYmTGk,0.6793929083893929,1.0,True
Zj9mJrPHIIg,0.4314608493775018,0.0,True
5GPBN3cOPvA,0.3016886762804651,0.0,True
BwGMJ2s62gc,0.23514705742540593,0.0,True
nl66SzwkGKU,0.518886700181387,1.0,True
Y_4bX-Bp5s4,0.5457253408848022,1.0,True
rnDvsR7QFDQ,0.6793929083893929,1.0,True
iq7IJYnSE74,0.3476824139581995,0.0,True
wHX85xv8W8A,0.451503140652565,0.0,True
yYpVOq0KCj4,0.40247825254645697,0.0,True
UdHW2OvnRqQ,0.3962867448624914,0.0,True
fljO95ZOmaM,0.46312653465905385,0.0,True
_LoSivOoZ00,0.38358240336358285,0.0,True
AuFa0QC6E40,0.41627478941305246,0.0,True
iQ2yA594Y0E,0.5945741719909756,1.0,True
EijCmK9Bzg0,0.23476020076215262,0.0,True
-DDVvFlBcpY,0.4177153162910628,1.0,True
JUF1Nc75MFI,0.6685185185185185,1.0,True
RfkMdRgNbC8,0.4406138513359325,0.0,True
iOeeJOYXXDE,0.40936079169535555,0.0,True
jNFmssgy7Tk,0.5179324941171382,0.0,True
0--r8llEONM,0.40955541054170264,0.0,True
1fM3_IIJOsA,0.4998095872747297,0.0,True
SDI01Ii5mq4,0.18596336996336996,0.0,True
iKf007sBp08,0.4877563901457318,1.0,True
hdHWQgVbVSQ,0.5051457291486561,nan,False
asR0kxbjYq4,0.41520672533014824,nan,False
1AgbwhTHa7o,0.4740706062431812,nan,False
Vw0HWE00SJE,0.34433465061043617,nan,False
jFNSE66OMsI,0.48586258481977174,nan,False
HQmSPkd0A2s,0.5804825523458677,nan,False
FdNAT8utBTM,0.5655085682283907,nan,False
HlWsjxC1szw,0.41115323274390897,nan,False
uaxSxMwbH9M,0.5994348193885249,nan,False
uj0TNwAzjjY,0.44591570790690777,nan,False
AtC3KyJcTL0,0.6739195031684199,1.0,True
PGThf_iBs3E,0.576119986014064,1.0,True
oxy-YIaYnzM,0.6039452365703756,1.0,True
9mr89LBPnIs,0.6021246313735481,1.0,True
EoOVI-khDfA,0.6448470618528759,1.0,True
VblzNHCgsiA,0.5394436107908593,1.0,True
FTuOS8E1LZk,0.7759801563655584,1.0,True
5QXF0mFJQTk,0.6448044403995461,1.0,True
7e5qLyctBDU,0.5481964995124262,0.0,True
NYRLQAIshCU,0.6544033480629698,1.0,True
Yp3KG5DBsvw,0.7148373282922857,1.0,True
NH_rtiLZ6xE,0.6310860543418684,1.0,True
Zp3EZAFKNl4,0.661054440399546,1.0,True
vjU5VxqrcrY,0.6039452365703756,1.0,True
x9hP4ENWVvQ,0.4277486057713108,0.0,True
KapngJeg8uE,0.6598247591372922,1.0,True
G_XQgZErZks,0.6094257733712425,1.0,True
lydpqaStYbk,0.5984625794092889,1.0,True
DVLLTsaVSZY,0.3285015436213784,0.0,True
zG31ekp3RdI,0.559965360600707,1.0,True
Vy5v181-ouw,0.3944697857455713,0.0,True
JnIyFrIV6bw,0.41913283859143735,0.0,True
YiuB06wDf5I,0.5940738766726705,1.0,True
S_S7slwOjvA,0.26578222883573777,0.0,True
ok1ojCW4fXg,0.59711209110866,1.0,True
rjST0RyPCZY,0.3817974264792841,0.0,True
QPXoz8O3Vr0,0.3582557211723736,0.0,True
hWFQbAXBioU,0.6907570326925165,1.0,True
grUxkI8hoh4,0.4096849945851587,0.0,True
zlbAyqsln_o,0.6371925839762429,1.0,True
T9JSZxRlMVA,0.8167045454545455,1.0,True
kqQNnW_o0hY,0.23128205128205126,0.0,True
zYotA_PNwbw,0.5791440049851813,1.0,True
SXtUcmynBTY,0.4720575253275907,0.0,True
fjLhRi4k4Nc,0.45876301128612623,0.0,True
eDOTbXNDXy8,0.4137517228738082,0.0,True
1oRQ039hdOE,0.3858607631891803,0.0,True
8wfH-isXtzg,0.403146462584257,0.0,True
5wfWjU3Udvc,0.366525405647491,0.0,True
Cd2_YWoL3lY,0.3619684983653334,0.0,True
E5P0Zzlu1Tc,0.5940275313409642,1.0,True
Cdt8mevcdeg,0.2671695453230492,0.0,True
7wryytLc6RM,0.25733343735372133,0.0,True
Zz3vEU0wD34,0.22551270906240478,0.0,True
1wft2nnrcV0,0.2589272030651341,0.0,True
uU9rMN4GTIY,0.3108561812677497,0.0,True
mCWALQf_kvY,0.17551270906240482,0.0,True
T2HvOQfQJ_s,0.26455980257537537,0.0,True
B9stwYq3kiQ,0.30900839540523045,0.0,True
Xr7sFrZLT4E,0.35059479067128996,0.0,True
l5x07vOTL5U,0.30328529879029326,0.0,True
ptlvrQpQyWs,0.2549188191332495,0.0,True
IesRU5KBeyM,0.16923979877749773,0.0,True
m7jkH1tfAok,0.14728205128205127,0.0,True
uq65rLr8vrE,0.36564665928487367,0.0,True
XoaAD-ud0DQ,0.2519801270399512,0.0,True
S5gXo_4aT9A,0.2419038524386185,0.0,True
sItMvkefy-M,0.2851470574254059,0.0,True
-TAuXlYjJPw,0.32757891765541697,0.0,True
kbhpytMjf3s,0.34433465061043617,0.0,True
B_NhZMSnLe8,0.49555641486455526,0.0,True
sr2FCqSElZU,0.47936239419834586,0.0,True
s2OV9AG7qtM,0.481050316178841,0.0,True
AAJ5Qj6frAE,0.40431472268523283,0.0,True
6AG0hD_0G9I,0.4054450393981444,0.0,True
TiHf4x86KLQ,0.4981216652942345,1.0,True
kdXVCTAp1ng,0.5644552554875337,1.0,True
f_KJ4tSq6p8,0.4606656330341914,1.0,True
hqdJwbUdf0Y,0.5219037938928246,1.0,True
EWLjFcJ6JtI,0.5187930108522757,nan,False
kbQF8XAEkig,0.39379826559981856,nan,False
eLdGb40Ywn0,0.4426387108901215,nan,False
ZpmdfwjXMxQ,0.34701743862889817,nan,False
iQ5HaiR9Zkg,0.4473332302072824,nan,False
tWjp2QKBPG0,0.5435721252480409,nan,False
QIWjTJAGjkU,0.4377033608416239,nan,False
ow_NyKFF6fw,0.5118548879425486,nan,False
FpzJh3_hZL8,0.3753367271382801,nan,False
PhPuzg9Ok9U,0.4145548820284105,nan,False
4_CNjboJj5w,0.5715902105557278,1.0,True
u0BglDh7e5s,0.3669799511020364,0.0,True
lp57SuC2u0g,0.3595867514507723,0.0,True
mNwByDKWbk8,0.35913220599622686,0.0,True
7DSdg7T-2Zw,0.55227872485937,1.0,True
23iBEX4Wn48,0.6400196748123015,1.0,True
zUBQdisGGhE,0.5991819437632244,1.0,True
cef2iwEITAk,0.15085347985347985,0.0,True
voljBC_HU2Q,0.5798205133673114,1.0,True
7fyyJ8IC-Sc,0.5453026916354491,1.0,True
RaXOG1FSMvI,0.5779999081704839,1.0,True
6r1SnVEzdZE,0.6002774805442451,1.0,True
DBEVMEQFoIM,0.5659657275118899,1.0,True
N8xSQb3WCfQ,0.2882859586827938,0.0,True
oN1VO6wlWW8,0.3453018316986668,0.0,True
st4zchxQpzg,0.48128315807197203,1.0,True
6xiEV3FMMGY,0.2567687173034834,0.0,True
gjv4hcvpc-8,0.30676871730348343,0.0,True
lPSx6ow_DC8,0.5344345913357536,1.0,True
YiIzuA8hCMk,0.5418486000912258,1.0,True
A5ORwoM3HNM,0.3688204933177909,0.0,True
YkxCURFYbRM,0.1171764705882353,0.0,True
5TMw9n0xtgE,0.3049188191332495,0.0,True
GXF6x4jsAQo,0.5991230490245909,1.0,True
7D2kGWifpig,0.36454617472876755,0.0,True
tG_NXIiiopY,0.580708597976002,1.0,True
HpHGjTAA4b8,0.28965340965340963,0.0,True
g89KxRrqsOY,0.21672649572649574,0.0,True
GXjYKUTYzd4,0.2864360605125598,0.0,True
Mm4u1JZczyA,0.5716543498969756,1.0,True
xnOchfwtVOE,0.2212186437312107,0.0,True
HfpTjOL9lDE,0.14440623428858723,0.0,True
xNMwOzioybE,0.21463539540958892,0.0,True
RnZ3XmKs-gQ,0.17585347985347985,0.0,True
M8L1_z4xFgg,0.25785944352927276,0.0,True
CfzyVMw0m9E,0.36767556268000096,1.0,True
AIByvJuFmZY,0.42461337539230426,0.0,True
ZZto7vz9Kvs,0.3131947358665169,0.0,True
7mO7tA4k2iQ,0.4137685423353005,0.0,True
BkSPDZWZlwk,0.3923399709067291,1.0,True
ArhgXnCFLQw,0.3596345082102547,0.0,True
wJtQcdJ-tkM,0.4407434353793886,1.0,True
_2ZqcUF5pAw,0.48154016785609466,1.0,True
DX3DQWob1C4,0.5092258280323668,0.0,True
oKOzcODS6Rc,0.40252249552948144,0.0,True
-6r8XPoQpRI,0.56608476939577,0.0,True
_kmF13BjCZQ,0.5264247277406545,0.0,True
V9atmo_HKaE,0.5309190088890933,0.0,True
tL_Lckz6XWM,0.5789386586696248,0.0,True
ukBJgXBdW2g,0.4889458368463102,0.0,True
5W8Ys2Ix10E,0.3823755021246175,0.0,True
w553Hkei0l8,0.3647941827108351,0.0,True
2uoO_I_PCeo,0.35172785026170034,1.0,True
PZDyD1YN9_4,0.37227215302107436,0.0,True
a4rRqfQclKg,0.28375721729142045,0.0,True
NH9TNqziKx0,0.389157320681129,0.0,True
LWBEgQYaO0k,0.4031848039637328,0.0,True
neUir_ZmTJQ,0.30144640474829154,0.0,True
AtBW8Lg95RI,0.37094112274267566,0.0,True
LdtMrZvyWF8,0.41443831927427655,0.0,True
C34rf4lLmRQ,0.3753367271382801,0.0,True
nrHPytzPLTY,0.3473307350937941,0.0,True
OJEqw1hfRnc,0.5534418731439523,1.0,True
C1ZH4oDScR4,0.3978208299169999,1.0,True
yJzb59CzLDM,0.43586689070284795,0.0,True
2iyLgIG5jDU,0.36443219176060887,0.0,True
w8M4FEKlRv0,0.37639225848842844,0.0,True
70oEgddYqcQ,0.4137685423353005,1.0,True
9dEgGKBqlZ0,0.3495263569758236,1.0,True
n1RCcfIcfTs,0.34524300591827906,1.0,True
Q2yAI68iTg0,0.34192815984481223,0.0,True
oFsz_bH0-bk,0.4177153162910628,0.0,True
1ozd45BsokY,0.3950913447139862,1.0,True
URAIdsKDmgo,0.3662117050112097,1.0,True
IwPaw1s448M,0.3160239859202648,0.0,True
Tx6VaZQ7ukg,0.3817974264792841,1.0,True
jUuJbNkq2KQ,0.4113724673340447,0.0,True
b-XDp0e46nc,0.36075403084106866,1.0,True
waC5Aqjyh0Q,0.5317037792790712,1.0,True
yBoqSDQ4YxI,0.5673696997777847,1.0,True
zs3sWSuS0PQ,0.3825837661723941,0.0,True
zCS5vgBueX8,0.32364392116978846,1.0,True
7i_y9uD3rhg,0.3923399709067291,1.0,True
HVqB9o_m6tw,0.3600350765927026,1.0,True
9TjiLH40PdM,0.4001838986152542,0.0,True
oMPYs_VENbs,0.4353874173994006,0.0,True
cUeyEbjZ3Yw,0.38574420043504637,1.0,True
svs1WI-hNf8,0.3256181580369087,0.0,True
hL1w0N0Gka8,0.1505302930899602,1.0,True
nt7Lig2qUiI,0.3723586450430503,1.0,True
ewKC82TYLT8,0.40613975071767017,1.0,True
YtYYievceV8,0.36263238563937156,1.0,True
0ngY4g-HMSM,0.36584971406098343,1.0,True
AX5bto9ipKM,0.34433465061043617,0.0,True
DbmWj7hFaDg,0.36227039468914535,0.0,True
E1Ykr1nFk54,0.2866734376920747,1.0,True
M8DVn0gIUS4,0.3978208299169999,0.0,True
MVgC4A1Fevk,0.4219498400116038,1.0,True
lThzHggoKRw,0.37639225848842844,0.0,True
x20SSD6Up48,0.4031848039637328,0.0,True
COkmBdBmq-w,0.36767556268000096,0.0,True
OGF_VfP_N_g,0.3277799551083722,0.0,True
JKnrNzQpDdk,0.2425199161425576,1.0,True
mLmPYpf9AHE,0.44811924769098843,0.0,True
EcsYSMmCDaM,0.5434314953571644,nan,False
TNwfUk5TcOU,0.43321136640799923,nan,False
kQmnTC2GvY4,0.5144912648040306,nan,False
47HbUhDD9Zc,0.5820734437975817,nan,False
TwQF5O6m2To,0.644621856756108,nan,False
Whkdgao84bw,0.4177153162910628,nan,False
3R-Ca0QfeGU,0.3453018316986668,nan,False
I-6IPFNmueo,0.4283146816375914,nan,False
lfAvPepC-9Y,0.4926411284933677,nan,False
cngOr3Olgxo,0.45504510963713807,nan,False
AGunhTqxHHA,0.25140442104734656,0.0,True
_NpCBsAw6zs,0.32533923955366995,0.0,True
PNuRmlmPYC4,0.6056377875325012,1.0,True
-_Gx86QSEDo,0.35307726679114093,0.0,True
HFZAcCdUDEw,0.2568843837686886,0.0,True
fqFyVAF5EJ0,0.3383832202296092,0.0,True
j5X_sOTo8Pc,0.5769911588138189,1.0,True
3g3Dxrj5LVE,0.36795981791311955,0.0,True
cMERflftolw,0.39223329553560127,0.0,True
0S4Izgi4wCs,0.37303985893613784,0.0,True
sHYASYfkG2g,0.2673359409585825,0.0,True
Owl5mCxOB2c,0.3456840671398768,0.0,True
fNpoXa8MBEg,0.2774641460867876,0.0,True
vnhAcBPbpjU,0.5795437774177394,1.0,True
rKRdsCb4ygI,0.4264592806829409,0.0,True
K5xiZoWXTAA,0.6213615631985889,1.0,True
S1DvD2N4Smg,0.36152324557405374,0.0,True
tFP5wc3Tx6A,0.5927635188148208,1.0,True
U0Wc3Zaarcg,0.5876444270638022,1.0,True
dmyG0iMS0Cs,0.6571543942153949,1.0,True
wZyBW0gJfbU,0.645025088336089,1.0,True
YlxlsQVLw3E,0.5937221007664999,1.0,True
UwSCDzYQb5A,0.5741428291596484,1.0,True
qPit62vlVfg,0.1788205128205128,0.0,True
yZiCST8V3EE,0.2846652335213264,0.0,True
xat8bubQtO8,0.5927133514098349,1.0,True
wxsHzcxZSzQ,0.35127998361454743,0.0,True
0oNV1SrPCvY,0.24682471773684228,0.0,True
H1kdqvXFR20,0.3236301263765001,0.0,True
D3KTOwHykb8,0.19440623428858722,0.0,True
264NsPG_izQ,0.23142309518366772,0.0,True
yykumjhvSIA,0.28284606959244335,0.0,True
vPs7MOtPVFE,0.19440623428858722,0.0,True
zh-eENOPDi0,0.384087364174402,0.0,True
u3AWfmE_c68,0.34731765844678936,0.0,True
yC0sEHLfZ8w,0.41313202483475536,0.0,True
vnvTRfjMJDQ,0.14977053054472408,0.0,True
vlUyPujo1R4,0.5751515785163133,1.0,True
dbQi5DrhotU,0.43637891076110885,0.0,True
_qfc1t0t8c8,0.30676871730348343,0.0,True
5GBD6rWf-jg,0.30676871730348343,0.0,True
d7mfM4pr7gM,0.3469808022690681,0.0,True
vhCnMbi6CJg,0.5697872822601765,1.0,True
8N0Shpz_zHA,0.3774978026637103,0.0,True
ioKFNFkyXBI,0.6355034459573038,1.0,True
85YXjCU0pmc,0.6232924539168875,1.0,True
giNj15Ar0eg,0.6455309680908854,1.0,True
OKAD-CSwkig,0.214563950960786,0.0,True
ERePLY6C8Rc,0.6016921874318981,1.0,True
PK3GQZRppgE,0.6793929083893929,1.0,True
VsskhmYkZ9U,0.5741428291596484,1.0,True
OuIv0y72fvo,0.6416451349561356,1.0,True
Ssed2BuRcLE,0.6174757300638392,1.0,True
84G2SFfztkE,0.6416451349561356,1.0,True
qxusY3ZU2uk,0.6169329237071173,1.0,True
xq8q6cjN4Cc,0.30676871730348343,0.0,True
EMHi3FvXfFw,0.3677093874905669,0.0,True
WUbwWWLYRcM,0.36784531200669146,0.0,True
KcYnJwQDMdM,0.36227039468914535,0.0,True
3qy4Gy6GbV8,0.45658010101288865,0.0,True
h8NmHNJYtcE,0.4709864173832524,0.0,True
7rIHW_10XkA,0.30743512752216534,0.0,True
UL-Lj1PzFEI,0.36263238563937156,0.0,True
SGGRjsw_UkQ,0.3962867448624914,0.0,True
oYvgcVGtjaY,0.43377166992795724,0.0,True
OaeyQTYceBc,0.464067282318693,1.0,True
AYNDzQ8oBao,0.5069802832962101,1.0,True
-AacnKUBL24,0.4407434353793886,1.0,True
JHGHFdEyidg,0.504575099813774,1.0,True
nP8869OSq5I,0.4480430245689038,1.0,True
3ix28j6NMFg,0.36584971406098343,0.0,True
03n4SigPCCE,0.4619431687383795,0.0,True
6JI2UvlgqTk,0.6076397195408818,1.0,True
3Db5M2kgibc,0.43591933201877164,1.0,True
6ByRSVD2RkY,0.5648937121578631,0.0,True
ggeQjWUVhls,0.29296155672212926,0.0,True
fCFeVXbL0fM,0.4906144393241167,1.0,True
Gj_SjDcRPAE,0.4954229333222929,1.0,True
DtUz4CsQmrQ,0.4564626319375127,1.0,True
KIOdsgOD7-I,0.3803799041789095,0.0,True
TtyFr9_7V68,0.43098398197027404,0.0,True
T1ZCE16gHiQ,0.44686165537727696,1.0,True
6fsuYrS6sxw,0.35380685651154575,0.0,True
HreJtj3IMUc,0.4405434901152308,1.0,True
NJ23xGBOS6E,0.4279910055141204,0.0,True
rUlwO-hYOAQ,0.39901286611425757,0.0,True
GctDTN14Eik,0.4431838976424908,1.0,True
CtMuJRIT5s0,0.514900913009025,0.0,True
E2U3CtmjFws,0.5091849615743033,1.0,True
Q7x-YZ0JbPw,0.4019698402723876,0.0,True
NjlNRBdGLJs,0.3962867448624914,0.0,True
6dC69lq8vQA,0.47388185739747896,1.0,True
qO7OHxKWZNU,0.2996250656270175,0.0,True
dUzP2RHvPXo,0.3604797517190742,0.0,True
TVlp-qpmX-M,0.3803799041789095,1.0,True
ykNua4E6eCs,0.4944484434056303,0.0,True
XYiXgL4v4QM,0.570980684174548,0.0,True
yBq5YU2kv2Y,0.387161722735421,0.0,True
tqHpkA_b5Ac,0.422200624409942,0.0,True
4YOLyijrRs8,0.4767923478917876,0.0,True
gQpi6HfT2xA,0.4431838976424908,1.0,True
0k-gRxLaCOc,0.4129312360835252,nan,False
lqzJqeeOAlQ,0.45640395843486664,nan,False
h7_iX2ty8xc,0.4321048371958133,nan,False
MfwX2ZRFAxE,0.5420960915471774,nan,False
EmtCx_BCug0,0.4649556694142626,nan,False
pRNSak-thu0,0.5194618179458604,nan,False
9JPYN1uaizs,0.4564626319375127,nan,False
6_BKrfeAbVE,0.5149190701371655,nan,False
Kf7g-Gtpy4U,0.397704267162866,nan,False
QzHMgcWIcRY,0.41199860880016176,nan,False
I22dkylZ5JY,0.3606065178478971,0.0,True
h3wWyaWpRtY,0.5750951229603901,1.0,True
1pQwmv5nKWE,0.6205126716844938,1.0,True
OHeSsQqMq7w,0.6094315717450046,1.0,True
Bn2_BO0tSXE,0.32387488328664793,0.0,True
fohlY23zBdY,0.37575528163763455,0.0,True
dTOecPopr98,0.5694706399165522,1.0,True
GijmBJ8CzOc,0.21079747942012092,0.0,True
EVA0xQh9HjY,0.19533826343395355,0.0,True
DpOPeAzBCZQ,0.7016986312956914,1.0,True
DzjKnubzNQo,0.35172785026170034,0.0,True
gs60MDe3x3Y,0.4087617569021743,0.0,True
DqThytENDMQ,0.38790634681755537,0.0,True
fkcQDfb2E1U,0.16396082772140025,0.0,True
vdoQVsvmCo8,0.2658973244470202,0.0,True
yw1sc-syOZw,0.3331481175598823,0.0,True
WQuvp1yPTWw,0.33717411716646184,0.0,True
ryFhwcZWjvk,0.28116111578375735,0.0,True
z_Sbgw0yJLA,0.24262547239720628,0.0,True
QskUOhRjZrM,0.2792802380408106,0.0,True
lznRLa4_wSg,0.3950748055989174,0.0,True
p5MgYi19d0Y,0.3004732175030159,0.0,True
6lEfjMvvWE4,0.3506217952878562,0.0,True
LEHmhhXvWfw,0.3106784984415574,0.0,True
MqXbPVCYP7U,0.3484790657371303,0.0,True
uG_GfQfCpyg,0.3602823630287368,0.0,True
iRnHwMvCNI8,0.6536986241727621,1.0,True
SJfmOr2O26g,0.42660267650959066,0.0,True
2kLv94nPLsQ,0.1929868017473743,0.0,True
AuxuQ7sJPkg,0.5455304058247414,1.0,True
IYvV61Y8xw4,0.16843910806174958,0.0,True
PJeS-Jeki0s,0.21440881957923166,0.0,True
5EYCjgjKwM4,0.6543656436972631,1.0,True
